timestamp,asset,multiplier,strike_distance_pct,recent_move_pct,time_remaining_sec,futures_trend,contract_price,spot_price,strike_price,side,entry_price,exit_price,pnl_pct,outcome
2026-06-10T21:13:53.400307,BTC,2.93,0.0886,-0.000537,415,-0.00186,0.341,56654.66,62165.08,yes,0.341,1.0,1.9325,1
2026-06-10T21:13:53.400327,BTC,2.62,0.0878,0.000868,477,-0.002926,0.3814,56493.4,61927.86,no,0.3814,0.0,-1.0,0
2026-06-10T21:13:53.400516,BTC,3.17,0.0906,0.000496,392,-0.000692,0.3152,56333.39,61942.27,no,0.3152,1.0,2.1726,1
2026-06-10T21:13:53.400536,BTC,3.3,0.0748,0.000264,560,0.000428,0.3031,56300.87,60854.98,no,0.3031,0.0,-1.0,0
2026-06-10T21:13:53.400566,BTC,3.35,0.0692,0.000219,760,-0.000151,0.2985,56394.43,60587.04,no,0.2985,1.0,2.3503,1
2026-06-10T21:13:53.400576,BTC,3.1,0.0877,0.000271,198,-0.002252,0.3224,56225.41,61632.57,no,0.3224,1.0,2.1016,1
2026-06-10T21:13:53.400641,BTC,2.73,0.0371,0.000278,844,-0.001358,0.366,55844.12,57996.78,no,0.366,0.0,-1.0,0
2026-06-10T21:13:53.400674,BTC,2.89,0.0594,-0.001048,403,0.001999,0.3455,55837.35,59364.55,yes,0.3455,0.0,-1.0,0
2026-06-10T21:13:53.400703,BTC,3.1,0.0785,-0.000536,437,9.6e-05,0.3222,55715.31,60459.34,yes,0.3222,1.0,2.1041,1
2026-06-10T21:13:53.400769,BTC,3.34,0.0698,-0.000165,173,0.002278,0.2998,55865.27,60055.67,yes,0.2998,0.0,-1.0,0
2026-06-10T21:13:53.400779,BTC,3.08,0.0499,0.00018,348,-0.002255,0.3246,55688.08,58612.62,no,0.3246,1.0,2.0807,1
2026-06-10T21:13:53.400789,BTC,3.12,0.0694,-0.000484,587,0.002707,0.3205,55890.71,60058.21,yes,0.3205,1.0,2.1198,1
2026-06-10T21:13:53.400842,BTC,2.7,0.074,0.000453,547,0.001004,0.3709,56010.5,60488.5,no,0.3709,0.0,-1.0,0
2026-06-10T21:13:53.400852,BTC,3.21,0.0832,0.000293,700,-0.001123,0.3115,55915.08,60988.32,no,0.3115,0.0,-1.0,0
2026-06-10T21:13:53.400865,BTC,2.83,0.0622,-0.000667,564,-0.000535,0.3539,55890.38,59599.81,yes,0.3539,1.0,1.8257,1
2026-06-10T21:13:53.400875,BTC,2.57,0.078,-0.001079,789,0.000194,0.3889,55838.52,60564.95,yes,0.3889,1.0,1.5714,1
2026-06-10T21:13:53.400915,BTC,3.53,0.0899,-0.000389,768,0.001866,0.2835,55861.49,61378.88,yes,0.2835,1.0,2.5275,1
2026-06-10T21:13:53.400924,BTC,3.33,0.0859,-0.001138,827,-0.0033,0.3007,55649.3,60876.05,yes,0.3007,0.0,-1.0,0
2026-06-10T21:13:53.401001,BTC,3.2,0.08,0.000911,260,0.000302,0.3122,55752.1,60602.63,no,0.3122,0.0,-1.0,0
2026-06-10T21:13:53.401118,BTC,3.83,0.0863,0.000715,823,0.002905,0.2608,55346.37,60575.57,no,0.2608,0.0,-1.0,0
2026-06-10T21:13:53.401424,BTC,2.59,0.0012,-0.000377,820,0.002744,0.386,56358.31,56292.54,yes,0.386,1.0,1.5907,1
2026-06-10T21:13:53.401589,BTC,2.77,0.082,-0.000494,505,-0.000599,0.3608,56575.21,61630.69,yes,0.3608,0.0,-1.0,0
2026-06-10T21:13:53.401774,BTC,3.62,0.0871,0.000133,182,-0.001448,0.2763,56692.86,62098.54,no,0.2763,0.0,-1.0,0
2026-06-10T21:13:53.401907,BTC,2.62,0.0546,0.000391,468,0.001017,0.3818,56653.66,59927.54,no,0.3818,0.0,-1.0,0
2026-06-10T21:13:53.401988,BTC,2.89,0.088,0.000138,263,-0.001425,0.3457,56555.95,62014.98,no,0.3457,1.0,1.8927,1
2026-06-10T21:13:53.402106,BTC,3.13,0.064,-0.000347,236,-0.003201,0.3198,56442.75,60299.26,yes,0.3198,1.0,2.1271,1
2026-06-10T21:13:53.402129,BTC,2.7,0.0691,-0.000771,588,0.000158,0.3698,56516.41,60708.53,yes,0.3698,1.0,1.7045,1
2026-06-10T21:13:53.402201,BTC,2.98,0.0769,-0.00055,733,-0.000351,0.3354,56415.32,61115.03,yes,0.3354,1.0,1.982,1
2026-06-10T21:13:53.402253,BTC,2.51,0.0461,0.000461,745,-0.000635,0.3979,56118.62,58833.07,no,0.3979,0.0,-1.0,0
2026-06-10T21:13:53.402466,BTC,2.95,0.0794,0.000697,341,-0.000707,0.3394,56088.25,60923.04,no,0.3394,0.0,-1.0,0
2026-06-10T21:13:53.402505,BTC,2.6,0.0826,-0.000384,553,-0.001059,0.3845,55782.27,60807.57,yes,0.3845,0.0,-1.0,0
2026-06-10T21:13:53.402590,BTC,4.45,0.0734,-0.000881,230,0.000515,0.2246,55918.83,60351.14,yes,0.2246,1.0,3.4529,1
2026-06-10T21:13:53.402716,BTC,3.26,0.07,0.000312,492,0.000602,0.3067,55978.59,60192.45,no,0.3067,1.0,2.2605,1
2026-06-10T21:13:53.402745,BTC,2.51,0.0684,-0.000818,302,-0.000479,0.3986,55763.33,59858.65,yes,0.3986,1.0,1.5086,1
2026-06-10T21:13:53.403082,BTC,2.93,0.0553,-0.000647,662,-0.001126,0.341,55131.97,58361.43,yes,0.341,0.0,-1.0,0
2026-06-10T21:13:53.403112,BTC,2.73,0.0455,-0.000855,600,0.000804,0.3661,54945.56,57565.26,yes,0.3661,1.0,1.7315,1
2026-06-10T21:13:53.403201,BTC,2.65,0.0782,-0.000322,675,-0.000567,0.378,54777.13,59425.71,yes,0.378,1.0,1.6456,1
2026-06-10T21:13:53.403436,BTC,2.55,0.0286,0.001031,845,0.001277,0.392,55223.84,56848.72,no,0.392,0.0,-1.0,0
2026-06-10T21:13:53.403456,BTC,2.83,0.0722,0.000108,634,-0.000738,0.3535,55241.39,59542.35,no,0.3535,1.0,1.8285,1
2026-06-10T21:13:53.403502,BTC,2.57,0.072,0.000151,835,0.001157,0.3888,55542.69,59854.18,no,0.3888,1.0,1.572,1
2026-06-10T21:13:53.403525,BTC,2.65,0.0321,-0.000161,785,-0.000537,0.378,55434.43,57275.14,yes,0.378,0.0,-1.0,0
2026-06-10T21:13:53.403546,BTC,2.68,0.0798,0.000306,433,-0.000491,0.3734,55497.29,60307.08,no,0.3734,1.0,1.6778,1
2026-06-10T21:13:53.403585,BTC,2.92,0.0909,0.001439,362,0.003251,0.3421,55579.5,61136.83,no,0.3421,1.0,1.923,1
2026-06-10T21:13:53.403595,BTC,3.37,0.0809,0.000525,125,-0.001353,0.2966,55471.16,60356.22,no,0.2966,1.0,2.3713,1
2026-06-10T21:13:53.403642,BTC,2.7,0.0532,0.000813,243,0.001388,0.3704,55578.45,58704.35,no,0.3704,0.0,-1.0,0
2026-06-10T21:13:53.403653,BTC,2.67,0.0454,0.000168,265,-8.7e-05,0.3752,55582.95,58226.5,no,0.3752,1.0,1.665,1
2026-06-10T21:13:53.403702,BTC,4.01,0.0841,-0.000446,528,-0.001463,0.2494,55553.0,60655.41,yes,0.2494,1.0,3.0099,1
2026-06-10T21:13:53.403876,BTC,3.23,0.0656,-0.000157,663,-0.000839,0.31,55909.0,59831.3,yes,0.31,1.0,2.2262,1
2026-06-10T21:13:53.403900,BTC,2.66,0.057,-0.000194,548,-0.001204,0.3765,55799.85,59172.1,yes,0.3765,1.0,1.6562,1
2026-06-10T21:13:53.403988,BTC,3.14,0.057,0.000299,668,-0.001701,0.318,55798.79,59170.91,no,0.318,1.0,2.1449,1
2026-06-10T21:13:53.404008,BTC,2.56,0.0702,-0.000122,753,-0.001095,0.3906,55713.07,59921.82,yes,0.3906,0.0,-1.0,0
2026-06-10T21:13:53.404045,BTC,2.56,0.0595,-0.000347,661,-0.000216,0.3912,55807.91,59338.93,yes,0.3912,1.0,1.5562,1
2026-06-10T21:13:53.404066,BTC,2.76,0.0908,-0.000126,676,-0.000858,0.3625,55855.45,61431.86,yes,0.3625,0.0,-1.0,0
2026-06-10T21:13:53.404263,BTC,2.7,0.084,-0.000904,467,-0.000822,0.3699,56049.08,61188.46,yes,0.3699,0.0,-1.0,0
2026-06-10T21:13:53.404273,BTC,2.66,0.0549,0.000242,621,-0.000517,0.3764,56003.22,59255.6,no,0.3764,1.0,1.6565,1
2026-06-10T21:13:53.404306,BTC,3.07,0.0292,-0.000592,299,-0.000743,0.326,55973.83,57656.3,yes,0.326,0.0,-1.0,0
2026-06-10T21:13:53.404654,BTC,3.15,0.0835,-0.000673,709,0.001926,0.3177,56302.29,61432.91,yes,0.3177,0.0,-1.0,0
2026-06-10T21:13:53.404708,BTC,3.36,0.0878,-0.000182,822,0.001202,0.2974,56417.51,61846.02,yes,0.2974,1.0,2.3629,1
2026-06-10T21:13:53.404748,BTC,2.91,0.0194,0.00021,461,0.002575,0.3434,56553.9,57675.26,no,0.3434,0.0,-1.0,0
2026-06-10T21:13:53.404794,BTC,3.66,0.0514,-0.000812,726,-0.000152,0.2736,56494.69,59553.16,yes,0.2736,1.0,2.6552,1
2026-06-10T21:13:53.404824,BTC,3.99,0.0839,-0.000563,331,0.003049,0.2505,56585.53,61769.96,yes,0.2505,0.0,-1.0,0
2026-06-10T21:13:53.404833,BTC,2.55,0.0839,-0.001098,847,-0.001886,0.3928,56420.02,61585.02,yes,0.3928,0.0,-1.0,0
2026-06-10T21:13:53.404873,BTC,2.55,0.0805,0.000154,652,-0.000738,0.3914,56102.7,61015.76,no,0.3914,0.0,-1.0,0
2026-06-10T21:13:53.404897,BTC,2.87,0.0835,0.000261,779,-6.2e-05,0.3486,56171.74,61291.12,no,0.3486,0.0,-1.0,0
2026-06-10T21:13:53.404950,BTC,2.57,0.0544,-0.000335,147,0.000157,0.3896,56344.41,59586.98,yes,0.3896,1.0,1.5671,1
2026-06-10T21:13:53.405022,BTC,2.6,0.0867,-0.000605,489,0.001312,0.3842,56410.13,61764.57,yes,0.3842,1.0,1.6031,1
2026-06-10T21:13:53.405084,BTC,3.54,0.0848,0.000149,609,0.002239,0.2824,56957.66,62238.56,no,0.2824,0.0,-1.0,0
2026-06-10T21:13:53.405160,BTC,3.74,0.0848,-0.000901,576,-0.00038,0.2673,56784.7,62043.61,yes,0.2673,0.0,-1.0,0
2026-06-10T21:13:53.405248,BTC,2.74,0.0784,0.000327,540,-0.003807,0.3646,56466.78,61269.17,no,0.3646,1.0,1.7425,1
2026-06-10T21:13:53.405459,BTC,2.95,0.0531,-0.000349,490,-0.001864,0.3394,56822.19,60009.61,yes,0.3394,1.0,1.9467,1
2026-06-10T21:13:53.405573,BTC,3.07,0.0703,0.000209,701,0.00067,0.3253,56708.3,60995.89,no,0.3253,0.0,-1.0,0
2026-06-10T21:13:53.405592,BTC,3.21,0.0392,-0.000281,213,0.001411,0.3112,56865.31,59186.57,yes,0.3112,0.0,-1.0,0
2026-06-10T21:13:53.405655,BTC,2.97,0.0672,0.000614,252,0.002601,0.3371,57077.84,61190.18,no,0.3371,1.0,1.9664,1
2026-06-10T21:13:53.405666,BTC,2.72,0.0766,-0.000155,797,-0.000456,0.3676,57061.17,61795.19,yes,0.3676,0.0,-1.0,0
2026-06-10T21:13:53.405787,BTC,2.75,0.0738,0.000131,545,-0.001396,0.3634,57178.71,61733.14,no,0.3634,0.0,-1.0,0
2026-06-10T21:13:53.405841,BTC,3.37,0.0616,0.000401,745,0.003376,0.2966,57374.68,61140.03,no,0.2966,0.0,-1.0,0
2026-06-10T21:13:53.406010,BTC,2.88,0.068,0.001217,488,-0.000383,0.3466,56907.8,61059.26,no,0.3466,0.0,-1.0,0
2026-06-10T21:13:53.406019,BTC,3.46,0.0904,0.00034,196,-0.002423,0.2888,56743.39,62382.74,no,0.2888,0.0,-1.0,0
2026-06-10T21:13:53.406030,BTC,2.9,0.0886,-0.000205,352,-0.00222,0.3444,56593.03,62094.25,yes,0.3444,1.0,1.9036,1
2026-06-10T21:13:53.406175,BTC,3.04,0.0596,0.000745,234,0.0003,0.3291,56766.99,60364.93,no,0.3291,1.0,2.0385,1
2026-06-10T21:13:53.406301,BTC,2.64,0.047,0.000493,779,-0.002806,0.3789,56310.72,59086.17,no,0.3789,1.0,1.639,1
2026-06-10T21:13:53.406363,BTC,3.82,0.0899,0.000673,656,0.001482,0.2615,56767.21,62376.45,no,0.2615,1.0,2.8246,1
2026-06-10T21:13:53.406386,BTC,2.62,0.066,0.000368,834,-0.00067,0.3823,56727.77,60734.04,no,0.3823,1.0,1.6155,1
2026-06-10T21:13:53.406438,BTC,3.02,0.0468,0.000418,737,-0.002312,0.3316,56527.97,59304.08,no,0.3316,1.0,2.016,1
2026-06-10T21:13:53.406457,BTC,2.83,0.0518,0.000428,634,0.000492,0.3532,56506.83,59596.72,no,0.3532,1.0,1.8311,1
2026-06-10T21:13:53.406467,BTC,3.01,0.0808,-0.000646,373,-0.001377,0.3323,56428.97,61391.89,yes,0.3323,0.0,-1.0,0
2026-06-10T21:13:53.406479,BTC,3.12,0.0873,0.000341,541,0.001798,0.3206,56539.72,61948.58,no,0.3206,0.0,-1.0,0
2026-06-10T21:13:53.406508,BTC,3.65,0.0743,-0.000697,518,0.003082,0.2738,56814.94,61376.03,yes,0.2738,0.0,-1.0,0
2026-06-10T21:13:53.406583,BTC,2.63,0.0624,0.000215,245,0.001818,0.38,56637.65,60404.59,no,0.38,0.0,-1.0,0
2026-06-10T21:13:53.406593,BTC,2.66,0.0445,-0.000572,728,0.0006,0.3763,56683.78,59323.34,yes,0.3763,0.0,-1.0,0
2026-06-10T21:13:53.406642,BTC,3.07,0.0509,-0.000653,298,0.00059,0.3255,56919.38,59969.16,yes,0.3255,0.0,-1.0,0
2026-06-10T21:13:53.406652,BTC,3.18,0.0815,-0.000684,763,-0.001393,0.3142,56841.55,61886.63,yes,0.3142,1.0,2.1828,1
2026-06-10T21:13:53.406852,BTC,3.74,0.0879,-0.000265,626,-0.003491,0.2672,57147.75,62657.2,yes,0.2672,1.0,2.7425,1
2026-06-10T21:13:53.406894,BTC,3.08,0.0774,-0.0002,577,-0.003673,0.3243,56730.08,61492.6,yes,0.3243,1.0,2.0839,1
2026-06-10T21:13:53.406903,BTC,2.59,0.058,0.000488,175,0.001479,0.3862,56865.39,60363.75,no,0.3862,0.0,-1.0,0
2026-06-10T21:13:53.406913,BTC,2.57,0.0566,-0.000693,206,-0.000765,0.3894,56793.65,60203.0,yes,0.3894,1.0,1.5679,1
2026-06-10T21:13:53.406945,BTC,3.22,0.0786,0.00042,140,-0.000949,0.3107,56693.85,61531.25,no,0.3107,1.0,2.218,1
2026-06-10T21:13:53.407058,BTC,3.25,0.0574,0.000134,676,-0.002754,0.3073,57070.26,60543.14,no,0.3073,0.0,-1.0,0
2026-06-10T21:13:53.407087,BTC,2.82,0.0811,0.00047,380,-0.000144,0.3551,56884.14,61907.75,no,0.3551,0.0,-1.0,0
2026-06-10T21:13:53.407138,BTC,2.51,0.0589,-0.000748,542,0.000117,0.3978,57060.92,60629.25,yes,0.3978,1.0,1.5138,1
2026-06-10T21:13:53.407158,BTC,2.57,0.0854,0.000225,373,-0.003134,0.3885,56865.29,62175.08,no,0.3885,0.0,-1.0,0
2026-06-10T21:13:53.407190,BTC,2.88,0.0704,-0.000601,283,-0.000118,0.3472,56756.53,61052.61,yes,0.3472,1.0,1.8803,1
2026-06-10T21:13:53.407224,BTC,4.31,0.0866,-0.000442,502,-0.002163,0.2321,56539.27,61897.18,yes,0.2321,1.0,3.3091,1
2026-06-10T21:13:53.407253,BTC,2.82,0.0893,0.000276,395,0.003529,0.3545,56726.69,62291.86,no,0.3545,0.0,-1.0,0
2026-06-10T21:13:53.407285,BTC,2.73,0.0639,0.000473,175,0.000709,0.3663,56561.39,60421.35,no,0.3663,0.0,-1.0,0
2026-06-10T21:13:53.407319,BTC,4.71,0.0718,0.000752,769,0.000636,0.2122,56683.18,61070.98,no,0.2122,0.0,-1.0,0
2026-06-10T21:13:53.407579,BTC,2.69,0.0196,-0.00011,205,-0.001923,0.3719,56706.25,57841.05,yes,0.3719,0.0,-1.0,0
2026-06-10T21:13:53.407630,BTC,2.74,0.045,-0.000927,150,-0.001839,0.3649,56597.21,59261.63,yes,0.3649,1.0,1.7407,1
2026-06-10T21:13:53.407682,BTC,3.39,0.0793,-0.000871,536,-0.000902,0.2951,56612.98,61488.41,yes,0.2951,0.0,-1.0,0
2026-06-10T21:13:53.407712,BTC,2.61,0.0316,-0.00034,663,-0.001037,0.3827,56399.94,58237.38,yes,0.3827,0.0,-1.0,0
2026-06-10T21:13:53.407743,BTC,2.5,0.0877,0.00028,356,0.001458,0.3996,56544.83,61979.3,no,0.3996,0.0,-1.0,0
2026-06-10T21:13:53.407831,BTC,2.59,0.0201,0.000638,810,-0.001501,0.3866,56034.62,57185.03,no,0.3866,1.0,1.5864,1
2026-06-10T21:13:53.407912,BTC,3.59,0.0889,0.000113,672,4.4e-05,0.2788,55977.33,61436.22,no,0.2788,1.0,2.5865,1
2026-06-10T21:13:53.407924,BTC,2.5,0.0686,-0.000711,616,-0.001572,0.4006,55863.46,59975.35,yes,0.4006,0.0,-1.0,0
2026-06-10T21:13:53.408033,BTC,3.74,0.0731,0.000417,690,0.000962,0.2677,55631.45,60018.44,no,0.2677,0.0,-1.0,0
2026-06-10T21:13:53.408067,BTC,2.53,0.0679,-0.000262,801,-0.000568,0.3952,55310.34,59339.15,yes,0.3952,0.0,-1.0,0
2026-06-10T21:13:53.408117,BTC,2.75,0.0653,-0.000227,622,0.000103,0.363,55242.67,59102.04,yes,0.363,0.0,-1.0,0
2026-06-10T21:13:53.408192,BTC,3.18,0.0625,0.000601,532,-0.001166,0.3145,55133.29,58810.04,no,0.3145,0.0,-1.0,0
2026-06-10T21:13:53.408318,BTC,3.22,0.0669,-0.000298,151,0.004157,0.3103,55741.29,59735.59,yes,0.3103,0.0,-1.0,0
2026-06-10T21:13:53.408395,BTC,2.53,0.0743,0.000297,824,0.000512,0.3956,56028.49,60523.99,no,0.3956,0.0,-1.0,0
2026-06-10T21:13:53.408457,BTC,2.69,0.0795,-0.000101,799,-0.000732,0.3718,55687.38,60496.37,yes,0.3718,0.0,-1.0,0
2026-06-10T21:13:53.408571,BTC,2.94,0.0531,-0.000507,427,0.001614,0.3399,55432.94,58544.18,yes,0.3399,1.0,1.9418,1
2026-06-10T21:13:53.408613,BTC,2.73,0.0378,-0.001045,224,0.002922,0.366,55536.31,57715.61,yes,0.366,1.0,1.7325,1
2026-06-10T21:13:53.408663,BTC,2.84,0.0741,-0.000153,745,-0.000159,0.3527,55590.68,60038.72,yes,0.3527,0.0,-1.0,0
2026-06-10T21:13:53.408675,BTC,2.59,0.0312,-0.000375,327,-0.001845,0.3868,55474.53,57262.38,yes,0.3868,1.0,1.5855,1
2026-06-10T21:13:53.408727,BTC,2.82,0.0671,-0.000523,454,-0.002193,0.3547,55129.29,59096.23,yes,0.3547,0.0,-1.0,0
2026-06-10T21:13:53.408757,BTC,3.03,0.0852,0.000198,547,0.001643,0.3306,55250.87,60399.4,no,0.3306,1.0,2.025,1
2026-06-10T21:13:53.408788,BTC,2.69,0.0683,-0.000552,389,0.00174,0.3722,54969.66,59000.34,yes,0.3722,1.0,1.6867,1
2026-06-10T21:13:53.408904,BTC,3.29,0.0553,-0.000208,665,-0.00029,0.3043,55432.55,58680.31,yes,0.3043,0.0,-1.0,0
2026-06-10T21:13:53.408936,BTC,2.5,0.0661,-0.000493,240,0.000948,0.4001,55602.2,59534.5,yes,0.4001,1.0,1.4996,1
2026-06-10T21:13:53.408976,BTC,2.69,0.0502,-0.000108,593,0.000957,0.3714,55440.97,58371.1,yes,0.3714,1.0,1.6927,1
2026-06-10T21:13:53.409051,BTC,2.6,0.038,-0.000724,687,-0.000896,0.3848,55110.4,57289.36,yes,0.3848,0.0,-1.0,0
2026-06-10T21:13:53.409142,BTC,2.61,0.063,0.000152,214,0.00137,0.3838,55082.97,58788.61,no,0.3838,0.0,-1.0,0
2026-06-10T21:13:53.409180,BTC,3.22,0.0784,-0.000482,327,-0.001416,0.3105,54848.72,59515.24,yes,0.3105,0.0,-1.0,0
2026-06-10T21:13:53.409254,BTC,2.64,0.0752,0.000593,511,0.000153,0.3789,55228.03,59716.79,no,0.3789,1.0,1.6394,1
2026-06-10T21:13:53.409264,BTC,2.77,0.0647,0.00051,765,0.000261,0.3609,55232.95,59052.99,no,0.3609,1.0,1.7705,1
2026-06-10T21:13:53.409283,BTC,3.55,0.058,0.000295,147,0.000257,0.2815,55432.37,58843.37,no,0.2815,1.0,2.5528,1
2026-06-10T21:13:53.409293,BTC,2.77,0.079,0.00082,644,-0.000847,0.3613,55405.0,60160.11,no,0.3613,1.0,1.7681,1
2026-06-10T21:13:53.409329,BTC,2.76,0.0537,-0.000439,299,0.000863,0.3624,55480.92,58628.49,yes,0.3624,0.0,-1.0,0
2026-06-10T21:13:53.409409,BTC,3.45,0.0868,0.00021,378,0.000188,0.2899,55535.11,60813.66,no,0.2899,0.0,-1.0,0
